date,Y3,Y12,Y24,Y36,Y48,Y60,Y72,Y84,Y96,Y108,Y120,Y132,Y144,Y156,Y168,Y180,Y192,Y204,Y216,Y228,Y240,Y252,Y264,Y276,Y288,Y300,Y312,Y324,Y336,Y348,Y360
2008-01-01,1.96,2.1483,2.159,2.3285,2.5697,2.8318,3.087,3.3209,3.5275,3.7056,3.8561,3.9815,4.0846,4.1682,4.235,4.2875,4.3277,4.3577,4.3789,4.3927,4.4004,4.4029,4.4011,4.3957,4.3873,4.3763,4.3634,4.3487,4.3327,4.3156,4.2977
2008-02-01,1.85,1.6242,1.628,1.8859,2.2203,2.557,2.8674,3.1421,3.3803,3.5841,3.7569,3.9023,4.0237,4.1242,4.2066,4.2734,4.3266,4.3681,4.3996,4.4225,4.438,4.4471,4.4507,4.4495,4.4444,4.4358,4.4243,4.4102,4.394,4.3759,4.3562
2008-03-01,1.38,1.4689,1.6092,1.8421,2.1248,2.4264,2.7254,3.0077,3.265,3.4929,3.6901,3.8573,3.9961,4.109,4.1987,4.268,4.3196,4.356,4.3793,4.3915,4.3944,4.3894,4.3779,4.361,4.3396,4.3144,4.2863,4.2558,4.2233,4.1893,4.1542
2008-04-01,1.43,1.9115,2.218,2.5114,2.7872,3.0422,3.2747,3.484,3.6702,3.8339,3.9765,4.0991,4.2035,4.2912,4.3638,4.423,4.4701,4.5066,4.5338,4.5527,4.5645,4.57,4.57,4.5654,4.5567,4.5444,4.5291,4.5113,4.4912,4.4692,4.4456
2008-05-01,1.89,2.26309990882874,2.61310005187988,2.92610001564026,3.20449995994568,3.45070004463196,3.66720008850098,3.85660004615784,4.02129983901978,4.16370010375977,4.28609991073608,4.39060020446777,4.47910022735596,4.55340003967285,4.61509990692139,4.66580009460449,4.70660018920898,4.73890018463135,4.76350021362305,4.78159999847412,4.79390001296997,4.80109977722168,4.80389976501465,4.80280017852783,4.79839992523193,4.79099988937378,4.78119993209839,4.76910018920898,4.75519990921021,4.73960018157959,4.72259998321533
2008-06-01,1.9,2.30780005455017,2.60899996757507,2.88680005073547,3.14019989967346,3.36899995803833,3.5738000869751,3.75539994239807,3.91499996185303,4.05399990081787,4.17390012741089,4.27629995346069,4.36280012130737,4.43499994277954,4.49440002441406,4.54220008850098,4.57989978790283,4.6085000038147,4.62919998168945,4.64289999008179,4.65040016174316,4.65259981155396,4.65019989013672,4.64359998703003,4.63360023498535,4.62050008773804,4.6048002243042,4.58680009841919,4.56689977645874,4.54530000686646,4.52220010757446
2008-07-01,1.68,2.20149993896484,2.48340010643005,2.7574999332428,3.01789999008179,3.26049995422363,3.48280000686646,3.68350005149841,3.86220002174377,4.01929998397827,4.15570020675659,4.27269983291626,4.37160015106201,4.4539999961853,4.52159976959229,4.5757999420166,4.6181001663208,4.64989995956421,4.6725001335144,4.68690013885498,4.69430017471313,4.6956000328064,4.69150018692017,4.68279981613159,4.67019987106323,4.65409994125366,4.63520002365112,4.61380004882812,4.59019994735718,4.56489992141724,4.53800010681152
2008-08-01,1.72,2.14369988441467,2.34929990768433,2.58480000495911,2.83049988746643,3.07270002365112,3.30200004577637,3.51270008087158,3.70149993896484,3.86730003356934,4.01020002365112,4.13129997253418,4.23210000991821,4.31440019607544,4.38030004501343,4.43170022964478,4.47039985656738,4.49809980392456,4.5164999961853,4.52680015563965,4.53039979934692,4.5282998085022,4.521399974823,4.51060009002686,4.49660015106201,4.48000001907349,4.46120023727417,4.4407000541687,4.41890001296997,4.39620018005371,4.37270021438599
2008-09-01,0.92,1.80410003662109,1.99549996852875,2.2904999256134,2.62459993362427,2.95740008354187,3.26539993286133,3.53670001029968,3.76719999313354,3.95729994773865,4.11009979248047,4.2298002243042,4.32110023498535,4.38840007781982,4.43599987030029,4.46740007400513,4.48579978942871,4.49389982223511,4.49389982223511,4.48759984970093,4.47639989852905,4.46169996261597,4.44430017471313,4.42500019073486,4.40450000762939,4.38320016860962,4.36159992218018,4.33990001678467,4.31839990615845,4.29720020294189,4.27640008926392
2008-10-01,0.46,1.33749997615814,1.41480004787445,1.79190003871918,2.29900002479553,2.82979989051819,3.32410001754761,3.75230002403259,4.10449981689453,4.38210010528564,4.59210014343262,4.74399995803833,4.84740018844604,4.91149997711182,4.94409990310669,4.95179986953735,4.94019985198975,4.91370010375977,4.87589979171753,4.82980012893677,4.77759981155396,4.72109985351562,4.6616997718811,4.60069990158081,4.53870010375977,4.47669982910156,4.41499996185303,4.35400009155273,4.29409980773926,4.2354998588562,4.17840003967285
2008-11-01,0.01,0.772899985313416,0.779500007629395,1.05840003490448,1.4646999835968,1.90629994869232,2.32859992980957,2.7033998966217,3.01909995079041,3.27430009841919,3.47320008277893,3.6224000453949,3.72930002212524,3.8011999130249,3.84470009803772,3.86549997329712,3.86829996109009,3.85710000991821,3.83520007133484,3.80529999732971,3.76929998397827,3.72909998893738,3.68600010871887,3.64100003242493,3.59500002861023,3.5485999584198,3.50230002403259,3.45650005340576,3.41149997711182,3.36739993095398,3.32459998130798
2008-12-01,0.11,0.385300010442734,0.571399986743927,0.862800002098083,1.19949996471405,1.54159998893738,1.8643000125885,2.15330004692078,2.40229988098145,2.60980010032654,2.77749991416931,2.9086000919342,3.00729990005493,3.07800006866455,3.12470006942749,3.15140008926392,3.16149997711182,3.15790009498596,3.14310002326965,3.11940002441406,3.08859992027283,3.05229997634888,3.01160001754761,2.96770000457764,2.92140007019043,2.87350010871887,2.82459998130798,2.77509999275208,2.72550010681152,2.67600011825562,2.62689995765686
2009-01-01,0.24,0.545300006866455,0.816699981689453,1.17820000648499,1.57599997520447,1.97360002994537,2.34730005264282,2.68359994888306,2.97630000114441,3.22370004653931,3.42750000953674,3.59100008010864,3.71869993209839,3.81489992141724,3.88409996032715,3.93029999732971,3.957200050354,3.96810007095337,3.96580004692078,3.95250010490417,3.93029999732971,3.90100002288818,3.86590003967285,3.82629990577698,3.78299999237061,3.73709988594055,3.68910002708435,3.63960003852844,3.5890998840332,3.53810000419617,3.48679995536804
2009-02-01,0.26,0.725000023841858,0.962700009346008,1.31159996986389,1.70659995079041,2.10430002212524,2.47790002822876,2.81259989738464,3.10159993171692,3.34409999847412,3.54229998588562,3.70009994506836,3.82229995727539,3.91400003433228,3.97979998588562,4.02400016784668,4.05039978027344,4.06220006942749,4.06220006942749,4.05270004272461,4.03560018539429,4.01270008087158,3.98519992828369,3.95429992675781,3.92079997062683,3.88540005683899,3.84890007972717,3.81159996986389,3.7739999294281,3.73639988899231,3.69899988174438
2009-03-01,0.21,0.572300016880035,0.775600016117096,1.06470000743866,1.39339995384216,1.72950005531311,2.05220007896423,2.34879994392395,2.61279988288879,2.84179997444153,3.03609991073608,3.19799995422363,3.33019995689392,3.43619990348816,3.51929998397827,3.58290004730225,3.62980008125305,3.66269993782043,3.68400001525879,3.69569993019104,3.69939994812012,3.69679999351501,3.68889999389648,3.67689990997314,3.66160011291504,3.6438000202179,3.62409996986389,3.60290002822876,3.5806999206543,3.55789995193481,3.53460001945496
2009-04-01,0.14,0.517400026321411,0.911899983882904,1.32019996643066,1.72130000591278,2.10080003738403,2.44970011711121,2.76290011405945,3.0385000705719,3.27690005302429,3.47970008850098,3.64969992637634,3.78990006446838,3.90359997749329,3.99390006065369,4.06389999389648,4.11639976501465,4.15390014648438,4.17869997024536,4.19259977340698,4.19740009307861,4.19449996948242,4.18520021438599,4.17059993743896,4.15170001983643,4.12900018692017,4.10349988937378,4.07550001144409,4.04570007324219,4.01429986953735,3.9818000793457
2009-05-01,0.14,0.491600006818771,0.910399973392487,1.38779997825623,1.8691999912262,2.32170009613037,2.72740006446838,3.07890009880066,3.37569999694824,3.62100005149841,3.82010006904602,3.97900009155273,4.10379981994629,4.19999980926514,4.27279996871948,4.32649993896484,4.36469984054565,4.39050006866455,4.4064998626709,4.41480016708374,4.41709995269775,4.41470003128052,4.40889978408813,4.40040016174316,4.38990020751953,4.3782000541687,4.36549997329712,4.35230016708374,4.33879995346069,4.32520008087158,4.31169986724854
2009-06-01,0.19,0.558099985122681,1.08990001678467,1.61800003051758,2.10820007324219,2.54340004920959,2.91729998588562,3.23090004920959,3.48860001564026,3.69720005989075,3.86360001564026,3.99460005760193,4.09639978408813,4.17449998855591,4.23339986801147,4.27699995040894,4.30840015411377,4.33029985427856,4.34469985961914,4.35340023040771,4.35769987106323,4.35860013961792,4.35699987411499,4.353600025177,4.34880018234253,4.34310007095337,4.33680009841919,4.33010005950928,4.32329988479614,4.31629991531372,4.30950021743774
2009-07-01,0.18,0.546500027179718,1.10930001735687,1.63460004329681,2.10820007324219,2.52430009841919,2.88210010528564,3.18460011482239,3.43659996986389,3.64389991760254,3.81220006942749,3.94749999046326,4.05480003356934,4.13880014419556,4.20359992980957,4.25260019302368,4.28870010375977,4.3144998550415,4.33190011978149,4.34250020980835,4.34789991378784,4.34910011291504,4.34709978103638,4.34259986877441,4.33610010147095,4.32829999923706,4.31949996948242,4.30999994277954,4.30000019073486,4.28980016708374,4.27950000762939
2009-08-01,0.15,0.450300008058548,0.967599987983704,1.48469996452332,1.96710002422333,2.39689993858337,2.76749992370605,3.07909989356995,3.33599996566772,3.5443000793457,3.71090006828308,3.8422999382019,3.94460010528564,4.02330017089844,4.0826997756958,4.12669992446899,4.15859985351562,4.18079996109009,4.19549989700317,4.20429992675781,4.20870018005371,4.20959997177124,4.20800018310547,4.20450019836426,4.19960021972656,4.19379997253418,4.18730020523071,4.18039989471436,4.17339992523193,4.16620016098022,4.1592001914978
2009-09-01,0.14,0.42059999704361,0.925700008869171,1.42719995975494,1.89339995384216,2.30800008773804,2.66529989242554,2.96589994430542,3.21399998664856,3.41560006141663,3.57730007171631,3.70530009269714,3.80550003051758,3.88299989700317,3.94199991226196,3.98620009422302,4.01870012283325,4.04190015792847,4.05779981613159,4.06799983978271,4.07390022277832,4.07639980316162,4.07639980316162,4.07439994812012,4.07110023498535,4.06689977645874,4.06190013885498,4.05649995803833,4.05089998245239,4.04510021209717,4.03929996490479
2009-10-01,0.05,0.389200001955032,0.904399991035461,1.41499996185303,1.89069998264313,2.31590008735657,2.68460011482239,2.99729990959167,3.25789999961853,3.47210001945496,3.64610004425049,3.78609991073608,3.89770007133484,3.98589992523193,4.05509996414185,4.10879993438721,4.15019989013672,4.18160009384155,4.2052001953125,4.22259998321533,4.23509979248047,4.24380016326904,4.24949979782104,4.25290012359619,4.25449991226196,4.2548999786377,4.25419998168945,4.25290012359619,4.25099992752075,4.24870014190674,4.24620008468628
2009-11-01,0.06,0.274800002574921,0.643899977207184,1.09679996967316,1.56149995326996,1.99779999256134,2.38610005378723,2.72000002861023,3.00040006637573,3.23200011253357,3.42109990119934,3.57439994812012,3.69799995422363,3.79739999771118,3.87719988822937,3.94149994850159,3.99320006370544,4.03509998321533,4.06909990310669,4.09700012207031,4.11990022659302,4.13889980316162,4.1547999382019,4.16830015182495,4.17969989776611,4.18959999084473,4.19820022583008,4.2056999206543,4.21229982376099,4.21829986572266,4.22359991073608
2009-12-01,0.06,0.546400010585785,1.14059996604919,1.69830000400543,2.20219993591309,2.64479994773865,3.02530002593994,3.34669995307922,3.61420011520386,3.83439993858337,4.01359987258911,4.15810012817383,4.27349996566772,4.3649001121521,4.43660020828247,4.49209976196289,4.53459978103638,4.56650018692017,4.59000015258789,4.6068000793457,4.61829996109009,4.62550020217896,4.62949991226196,4.63089990615845,4.63040018081665,4.62839984893799,4.62529993057251,4.62139987945557,4.6168999671936,4.61210012435913,4.60699987411499
2010-01-01,0.08,0.327300012111664,0.819199979305267,1.35699999332428,1.87730002403259,2.34739995002747,2.75399994850159,3.09549999237061,3.37639999389648,3.60430002212524,3.78719997406006,3.93289995193481,4.04850006103516,4.13990020751953,4.2121000289917,4.26910018920898,4.31430006027222,4.34999990463257,4.37860012054443,4.40140008926392,4.4197998046875,4.43470001220703,4.44689989089966,4.45699977874756,4.46540021896362,4.47259998321533,4.478600025177,4.48379993438721,4.48839998245239,4.49240016937256,4.49590015411377
2010-02-01,0.13,0.34799998998642,0.801599979400635,1.31970000267029,1.83280003070831,2.3034999370575,2.7153000831604,3.06430006027222,3.353600025177,3.58960008621216,3.78010010719299,3.9326000213623,4.05410003662109,4.15059995651245,4.22709989547729,4.28770017623901,4.33570003509521,4.37400007247925,4.40450000762939,4.42899990081787,4.44869995117188,4.46470022201538,4.47790002822876,4.4886999130249,4.49779987335205,4.50540018081665,4.51189994812012,4.51739978790283,4.52229976654053,4.52650022506714,4.53030014038086
2010-03-01,0.16,0.441199988126755,0.998600006103516,1.57109999656677,2.10069990158081,2.56430006027222,2.95729994773865,3.28399991989136,3.5524001121521,3.77130007743835,3.94930005073547,4.0935001373291,4.21029996871948,4.30480003356934,4.38129997253418,4.44309997558594,4.49300003051758,4.53319978713989,4.56549978256226,4.59140014648438,4.61210012435913,4.62839984893799,4.64130020141602,4.65119981765747,4.65889978408813,4.66459989547729,4.66870021820068,4.67150020599365,4.67329978942871,4.67430019378662,4.67460012435913
2010-04-01,0.16,0.459800004959106,0.948199987411499,1.48420000076294,1.99179995059967,2.43969988822937,2.82019996643066,3.13619995117188,3.39549994468689,3.60669994354248,3.77810001373291,3.91709995269775,4.0297999382019,4.12120008468628,4.19530010223389,4.25549983978271,4.3043999671936,4.3439998626709,4.3762001991272,4.40220022201538,4.42320013046265,4.44010019302368,4.45359992980957,4.46439981460571,4.47279977798462,4.47940015792847,4.48449993133545,4.48829984664917,4.49109983444214,4.4931001663208,4.49429988861084
2010-05-01,0.16,0.412999987602234,0.783699989318848,1.25619995594025,1.72720003128052,2.15289998054504,2.51959991455078,2.82750010490417,3.08249998092651,3.29239988327026,3.46449995040894,3.60560011863708,3.72119998931885,3.81599998474121,3.89369988441467,3.95740008354187,4.00950002670288,4.05200004577637,4.08659982681274,4.11460018157959,4.13710021972656,4.15500020980835,4.16909980773926,4.17999982833862,4.18819999694824,4.19420003890991,4.19829988479614,4.2007999420166,4.20209980010986,4.20219993591309,4.20149993896484
2010-06-01,0.18,0.347699999809265,0.608399987220764,1.00069999694824,1.41949999332428,1.81480002403259,2.16619992256165,2.46880006790161,2.72460007667542,2.93869996070862,3.11680006980896,3.26440000534058,3.38669991493225,3.48769998550415,3.57109999656677,3.63980007171631,3.69630002975464,3.7425000667572,3.78020000457764,3.81060004234314,3.83500003814697,3.85439991950989,3.86940002441406,3.8808000087738,3.88919997215271,3.89510011672974,3.89869999885559,3.90059995651245,3.90089988708496,3.89989995956421,3.89790010452271
2010-07-01,0.15,0.318300008773804,0.504899978637695,0.840499997138977,1.23329997062683,1.62890005111694,1.99720001220703,2.32439994812012,2.60640001296997,2.84439992904663,3.04270005226135,3.2063000202179,3.34060001373291,3.45050001144409,3.54040002822876,3.61409997940063,3.67470002174377,3.72469997406006,3.76620006561279,3.80089998245239,3.82999992370605,3.85479998588562,3.87599992752075,3.89429998397827,3.91020011901855,3.92409992218018,3.93650007247925,3.94749999046326,3.95729994773865,3.96620011329651,3.97429990768433
2010-08-01,0.14,0.297500014305115,0.44870001077652,0.719799995422363,1.03919994831085,1.36389994621277,1.66989994049072,1.94550001621246,2.1868999004364,2.39429998397827,2.57030010223389,2.71860003471375,2.84310007095337,2.94740009307861,3.03500008583069,3.10859990119934,3.17090010643005,3.22370004653931,3.2688000202179,3.3076000213623,3.34120011329651,3.37050008773804,3.39619994163513,3.41890001296997,3.43910002708435,3.45729994773865,3.47359991073608,3.48839998245239,3.50180006027222,3.51410007476807,3.52539992332458
2010-09-01,0.16,0.278200000524521,0.391799986362457,0.6492999792099,0.972199976444244,1.31149995326996,1.6382999420166,1.9375,2.20269989967346,2.43269991874695,2.62930011749268,2.79579997062683,2.93610000610352,3.05380010604858,3.15260004997253,3.23550009727478,3.30539989471436,3.36439990997314,3.41459989547729,3.45749998092651,3.49429988861084,3.52620005607605,3.55390000343323,3.57829999923706,3.59980010986328,3.61890006065369,3.63590002059937,3.65129995346069,3.66519999504089,3.67779994010925,3.68939995765686
2010-10-01,0.12,0.242500007152557,0.293300002813339,0.529699981212616,0.859600007534027,1.22339999675751,1.58440005779266,1.92190003395081,2.22569990158081,2.49259996414185,2.72309994697571,2.91989994049072,3.08669996261597,3.22749996185303,3.3461000919342,3.44600009918213,3.53029990196228,3.60159993171692,3.66219997406006,3.71390008926392,3.75830006599426,3.7966001033783,3.82979989051819,3.85890007019043,3.88439989089966,3.9070999622345,3.92720007896423,3.94519996643066,3.9614999294281,3.97620010375977,3.98959994316101
2010-11-01,0.17,0.299299985170364,0.452399998903275,0.746200025081635,1.10160005092621,1.4699000120163,1.8235000371933,2.14770007133484,2.43659996986389,2.68930006027222,2.90750002861023,3.09430003166199,3.25349998474121,3.38860011100769,3.50329995155334,3.60050010681152,3.68300008773804,3.75309991836548,3.81279993057251,3.86380004882812,3.90739989280701,3.94479990005493,3.97699999809265,4.0048999786377,4.02899980545044,4.05000019073486,4.06829977035522,4.08440017700195,4.09849977493286,4.11100006103516,4.12200021743774
2010-12-01,0.12,0.30349999666214,0.595399975776672,1.05690002441406,1.54009997844696,1.98479998111725,2.37170004844666,2.69980001449585,2.97490000724792,3.2046000957489,3.39630007743835,3.55649995803833,3.69050002098083,3.80290007591248,3.89709997177124,3.97620010375977,4.04250001907349,4.09800004959106,4.14429998397827,4.18279981613159,4.21470022201538,4.24079990386963,4.26210021972656,4.27920007705688,4.29269981384277,4.30310010910034,4.31080007553101,4.31629991531372,4.31990003585815,4.32170009613037,4.3221001625061
2011-01-01,0.15,0.283300012350082,0.554300010204315,0.993600010871887,1.47420001029968,1.93379998207092,2.34629988670349,2.70409989356995,3.00880002975464,3.26559996604919,3.48110008239746,3.66160011291504,3.81270003318787,3.93930006027222,4.04559993743896,4.13490009307861,4.21000003814697,4.27309989929199,4.32630014419556,4.37109994888306,4.40869998931885,4.44029998779297,4.46670007705688,4.48880004882812,4.50719976425171,4.52239990234375,4.53490018844604,4.54510021209717,4.55329990386963,4.55980014801025,4.56479978561401
2011-02-01,0.15,0.284799993038177,0.661400020122528,1.16740000247955,1.66740000247955,2.11279988288879,2.49320006370544,2.81240010261536,3.07909989356995,3.30209994316101,3.48909997940063,3.64650011062622,3.77959990501404,3.89249992370605,3.98839998245239,4.07000017166138,4.13959980010986,4.19890022277832,4.24930000305176,4.29220008850098,4.32849979400635,4.35930013656616,4.3850998878479,4.40670013427734,4.4246997833252,4.43940019607544,4.45139980316162,4.46099996566772,4.4685001373291,4.4741997718811,4.47830009460449
2011-03-01,0.09,0.332199990749359,0.77649998664856,1.29760003089905,1.79089999198914,2.2228000164032,2.58929991722107,2.89669990539551,3.1538999080658,3.36969995498657,3.55130004882812,3.70469999313354,3.83470010757446,3.94510006904602,4.03900003433228,4.11899995803833,4.18699979782104,4.24480009078979,4.29379987716675,4.33519983291626,4.37020015716553,4.39940023422241,4.42369985580444,4.44379997253418,4.46019983291626,4.4734001159668,4.48369979858398,4.49170017242432,4.49749994277954,4.50150012969971,4.50390005111694
2011-04-01,0.04,0.240299999713898,0.580299973487854,1.03680002689362,1.51020002365112,1.95229995250702,2.34360003471375,2.67980003356934,2.96379995346069,3.20160007476807,3.39969992637634,3.56469988822937,3.70210003852844,3.81669998168945,3.91260004043579,3.99289989471436,4.0605001449585,4.11749982833862,4.16569995880127,4.20650005340576,4.24109983444214,4.27059984207153,4.29580020904541,4.31729984283447,4.33570003509521,4.35139989852905,4.36499977111816,4.37659978866577,4.38660001754761,4.3951997756958,4.40259981155396
2011-05-01,0.06,0.20550000667572,0.441799998283386,0.814199984073639,1.23440003395081,1.65040004253387,2.0346999168396,2.37529993057251,2.66910004615784,2.91829991340637,3.12739992141724,3.30170011520386,3.44679999351501,3.5673999786377,3.66799998283386,3.75219988822937,3.82299995422363,3.88299989700317,3.93400001525879,3.97790002822876,4.01579999923706,4.04890012741089,4.07789993286133,4.10349988937378,4.12629985809326,4.14669990539551,4.16510009765625,4.18170022964478,4.19680023193359,4.21059989929199,4.22329998016357
2011-06-01,0.03,0.221599996089935,0.480800002813339,0.867299973964691,1.29990005493164,1.72920000553131,2.12779998779297,2.48300004005432,2.79089999198914,3.05290007591248,3.27320003509521,3.45679998397827,3.60920000076294,3.73539996147156,3.83979988098145,3.92639994621277,3.99850010871887,4.05859994888306,4.10920000076294,4.15180015563965,4.18809986114502,4.21920013427734,4.24599981307983,4.26929998397827,4.28970003128052,4.30770015716553,4.32369995117188,4.33790016174316,4.35080003738403,4.36240005493164,4.37290000915527
2011-07-01,0.1,0.260800004005432,0.337900012731552,0.595300018787384,0.943599998950958,1.32410001754761,1.70009994506836,2.05089998245239,2.3659999370575,2.64199995994568,2.87949991226196,3.08119988441467,3.25119996070862,3.39339995384216,3.51209998130798,3.61100006103516,3.6933000087738,3.76189994812012,3.81929993629456,3.86730003356934,3.9077000617981,3.94190001487732,3.97090005874634,3.99580001831055,4.01709985733032,4.03560018539429,4.05179977416992,4.06589984893799,4.07849979400635,4.08960008621216,4.09959983825684
2011-08-01,0.02,0.131500005722046,0.189600005745888,0.386000007390976,0.657700002193451,0.9617999792099,1.27020001411438,1.56560003757477,1.83829998970032,2.083899974823,2.3011999130249,2.4909999370575,2.6554000377655,2.79699993133545,2.91840004920959,3.02239990234375,3.11150002479553,3.18770003318787,3.25309991836548,3.30940008163452,3.35800004005432,3.40009999275208,3.43670010566711,3.46869993209839,3.4967999458313,3.52169990539551,3.5436999797821,3.56340003013611,3.58100008964539,3.59689998626709,3.61129999160767
2011-09-01,0.02,0.17399999499321,0.285299986600876,0.472799986600876,0.701099991798401,0.945299983024597,1.18859994411469,1.42030000686646,1.63419997692108,1.82700002193451,1.99790000915527,2.14739990234375,2.2765998840332,2.38739991188049,2.48160004615784,2.56130003929138,2.62829995155334,2.68440008163452,2.7311999797821,2.76999998092651,2.80200004577637,2.8283998966217,2.84999990463257,2.86770009994507,2.88199996948242,2.89359998703003,2.90289998054504,2.91039991378784,2.91619992256165,2.92079997062683,2.92440009117126
2011-10-01,0.01,0.162799999117851,0.245399996638298,0.450399994850159,0.7185999751091,1.00999999046326,1.29939997196198,1.57130002975464,1.817999958992,2.03600001335144,2.22510004043579,2.38680005073547,2.52369999885559,2.63860011100769,2.73440003395081,2.81389999389648,2.87949991226196,2.93359994888306,2.9779999256134,3.01440000534058,3.0443000793457,3.06870007514954,3.08859992027283,3.10500001907349,3.11840009689331,3.12930011749268,3.1382999420166,3.14569997787476,3.15190005302429,3.15689992904663,3.16109991073608
2011-11-01,0.01,0.157399997115135,0.24770000576973,0.446399986743927,0.701200008392334,0.97680002450943,1.25039994716644,1.50820004940033,1.74279999732971,1.95099997520447,2.13240003585815,2.28839993476868,2.4210000038147,2.53279995918274,2.62639999389648,2.70449995994568,2.76929998397827,2.82279992103577,2.86700010299683,2.90339994430542,2.93330001831055,2.95779991149902,2.97790002822876,2.99440002441406,3.00799989700317,3.01909995079041,3.02819991111755,3.03570008277893,3.04180002212524,3.04690003395081,3.0511999130249
2011-12-01,0.02,0.149299994111061,0.242500007152557,0.416000008583069,0.634199976921082,0.871900022029877,1.11150002479553,1.34189999103546,1.55610001087189,1.75059998035431,1.9239000082016,2.07620000839233,2.20849990844727,2.32229995727539,2.41960000991821,2.50200009346008,2.57159996032715,2.63000011444092,2.67880010604858,2.71930003166199,2.75279998779297,2.7804000377655,2.80310010910034,2.8215000629425,2.8364999294281,2.84859991073608,2.85820007324219,2.86590003967285,2.8717999458313,2.87639999389648,2.8798999786377
2012-01-01,0.06,0.155200004577637,0.188400000333786,0.32030001282692,0.513000011444092,0.738699972629547,0.976999998092651,1.21399998664856,1.44019997119904,1.64999997615814,1.84049999713898,2.01040005683899,2.15989995002747,2.28990006446838,2.40179991722107,2.4974000453949,2.57829999923706,2.64619994163513,2.70280003547668,2.74970006942749,2.78800010681152,2.81909990310669,2.84409999847412,2.86380004882812,2.87910008430481,2.89070010185242,2.89910006523132,2.90499997138977,2.90879988670349,2.91070008277893,2.91120004653931
2012-02-01,0.08,0.212899997830391,0.295399993658066,0.457199990749359,0.666499972343445,0.899900019168854,1.14040005207062,1.37619996070862,1.59959995746613,1.80589997768402,1.99269998073578,2.15930008888245,2.30579996109009,2.43339991569519,2.54340004920959,2.63739991188049,2.71720004081726,2.78419995307922,2.8403000831604,2.88660001754761,2.92470002174377,2.95560002326965,2.98040008544922,3,3.01519989967346,3.0265998840332,3.03500008583069,3.04069995880127,3.04419994354248,3.0460000038147,3.04620003700256
2012-03-01,0.07,0.235200002789497,0.352999985218048,0.55620002746582,0.806699991226196,1.07720005512238,1.34879994392395,1.60920000076294,1.85090005397797,2.0699999332428,2.26489996910095,2.43580007553101,2.583899974823,2.71110010147095,2.81929993629456,2.91070008277893,2.98749995231628,3.05150008201599,3.10470008850098,3.14849996566772,3.1842999458313,3.21350002288818,3.23699998855591,3.25589990615845,3.27080011367798,3.28239989280701,3.29130005836487,3.29800009727478,3.30279994010925,3.30620002746582,3.30830001831055
2012-04-01,0.1,0.210099995136261,0.266999989748001,0.41499999165535,0.618399977684021,0.850899994373322,1.09350001811981,1.33299994468689,1.56079995632172,1.77190005779266,1.96329998970032,2.13429999351501,2.28500008583069,2.41639995574951,2.53010010719299,2.6275999546051,2.71070003509521,2.78099989891052,2.84019994735718,2.88969993591309,2.93090009689331,2.96499991416931,2.99289989471436,3.01570010185242,3.03410005569458,3.04870009422302,3.06030011177063,3.06920003890991,3.07590007781982,3.08089995384216,3.08430004119873
2012-05-01,0.07,0.238100007176399,0.279799997806549,0.384299993515015,0.529799997806549,0.699599981307983,0.881099998950958,1.06490004062653,1.24440002441406,1.41499996185303,1.57400000095367,1.71979999542236,1.85160005092621,1.9695999622345,2.07419991493225,2.166100025177,2.24629998207092,2.3157000541687,2.37549996376038,2.42659997940063,2.47000002861023,2.50659990310669,2.53719997406006,2.56259989738464,2.58340001106262,2.60030007362366,2.61380004882812,2.62430000305176,2.63229990005493,2.63809990882874,2.6421000957489
2012-06-01,0.09,0.259200006723404,0.32150000333786,0.438499987125397,0.591799974441528,0.767000019550323,0.952700018882751,1.14059996604919,1.32430005073547,1.49950003623962,1.6632000207901,1.81389999389648,1.95050001144409,2.07290005683899,2.18160009384155,2.27690005302429,2.35989999771118,2.43140006065369,2.49239993095398,2.54399991035461,2.58699989318848,2.6224000453949,2.65109992027283,2.67379999160767,2.69120001792908,2.70409989356995,2.71300005912781,2.71840000152588,2.72070002555847,2.72049999237061,2.71799993515015
2012-07-01,0.11,0.184400007128716,0.212599992752075,0.310400009155273,0.453799992799759,0.624499976634979,0.808399975299835,0.995299994945526,1.17789995670319,1.35140001773834,1.51250004768372,1.65970003604889,1.79219996929169,1.9099999666214,2.01379990577698,2.10419988632202,2.18239998817444,2.24930000305176,2.30620002746582,2.35409998893738,2.39400005340576,2.42689990997314,2.45370006561279,2.47510004043579,2.4918999671936,2.50469994544983,2.51410007476807,2.52049994468689,2.52439999580383,2.52620005607605,2.52620005607605
2012-08-01,0.09,0.196700006723404,0.211199998855591,0.3057000041008,0.452600002288818,0.630699992179871,0.824000000953674,1.02110004425049,1.21370005607605,1.396399974823,1.56579995155334,1.72019994258881,1.8588000535965,1.98169994354248,2.0896999835968,2.18359994888306,2.26449990272522,2.33380007743835,2.39249992370605,2.44190001487732,2.48309993743896,2.51719999313354,2.54500007629395,2.56730008125305,2.58500003814697,2.59859991073608,2.60890007019043,2.61619997024536,2.62100005149841,2.62369990348816,2.62470006942749
